name,sku,delivery_lead,manufacturer,Image URL,price,product_type,URL
Julian Bowen Marlborough 4+2 Drawer Chest,julian-bowen-marlborough-4+2-drawer-chest,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/s/w/sweet-dreams-marlborough-oak-bedside-1-drawer-cabinet-8.jpg,340,Cabinet,http://www.mynextmattress.co.uk/julian-bowen-marlborough-4-2-drawer-chest
Julian Bowen Marlborough 2 Door Wardrobe,julian-bowen-marlborough 2 Door Wardrobe,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-marlborough-3-drawer-bedside1.jpg,400,Wardrobe,http://www.mynextmattress.co.uk/julian-bowen-marlborough-2-door-wardrobe
Julian Bowen Marlborough 7 Drawer Narrow Chest,julian-bowen-marlborough-7-Drawer-Narrow-Chest,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_4_drawer_chest2.jpg,300,Cabinet,http://www.mynextmattress.co.uk/julian-bowen-marlborough-7-drawer-narrow-chest
Julian Bowen Marlborough 3 Door Wardrobe,julian-bowen-marlborough-3-door-wardrobe,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_4_2_drawer_chest2.jpg,600,Wardrobe,http://www.mynextmattress.co.uk/julian-bowen-marlborough-3-door-wardrobe
Julian Bowen Marlborough Combination Wardrobe,julian-bowen-marlborough-Combination-wardrobe,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_2_door_wardrobe.jpg,480,Wardrobe,http://www.mynextmattress.co.uk/julian-bowen-marlborough-combination-wardrobe
Julian Bowen Marlborough Single Pedestal Dressing Table,julian-bowen-marlborough-single-pedastal-dressing-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_7_drawer_narrow_chest.jpg,240,Dressing Table,http://www.mynextmattress.co.uk/julian-bowen-marlborough-single-pedastal-dressing-table
Julian Bowen Strada 1 Drawer Bedside,julian-bowen-Strada-1-drawer-bedside,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_3_door_wardrobe3.jpg,58,Bedside,http://www.mynextmattress.co.uk/julian-bowen-strada-1-drawer-bedside
Julian Bowen Marlborough Twin Pedestal Dressing Table,julian-bowen-marlborough-twin-pedestal-dressing-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_combination_wardrobe.jpg,360,Dressing Table,http://www.mynextmattress.co.uk/julian-bowen-marlborough-twin-pedestal-dressing-table
Julian Bowen Marlborough Dressing Stool,julian-bowen-marlborough-dressing-stool,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_single_pedestal_dressing2.jpg,50,Stool,http://www.mynextmattress.co.uk/julian-bowen-marlborough-dressing-stool
Julian Bowen Marlborough Wall Mirror,julian-bowen-marlborough-wall-mirror,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/s/t/strada_1_drawer_bedside_table1.jpg,60,Mirror,http://www.mynextmattress.co.uk/julian-bowen-marlborough-single-pedastal-dressing-table
Julian Bowen Strada 3 Drawer Chest,julian-bowen-strada-3-drawer-chest,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/s/w/sweet-dreams-marlborough-twin-pedestal-dressing-table-3.jpg,110,Bedside,http://www.mynextmattress.co.uk/julian-bowen-strada-3-drawer-chest
Julian Bowen Strada 2 Drawer Bedside,julian-bowen-strada-2-drawer-bedside,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/s/w/sweet-dreams-marlborough-oak-dressing-stool-2.jpg,60,Bedside,http://www.mynextmattress.co.uk/julian-bowen-strada-2-drawer-bedside
Julian Bowen Strada 4 Drawer Chest,julian-bowen-strada-4-drawer-chest,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_marlborough_wall_mirror1.jpg,130,Bedside,http://www.mynextmattress.co.uk/julian-bowen-strada-4-drawer-chest
Julian Bowen Strada 4+2 Drawer Chest,julian-bowen-strada-4+2-drawer-chest,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-strada-3-drawer-chest-5.jpg,150,Bedside,http://www.mynextmattress.co.uk/julian-bowen-strada-4-2-drawer-chest
Julian Bowen Strada 2 Door Wardrobe,julian-bowen-strada-2-door-wardrobe,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/s/t/strada_2_drawer_bedside_table_1.jpg,200,Wardrobe,http://www.mynextmattress.co.uk/julian-bowen-strada-4-2-drawer-chest
"Julian Bowen Empress, 4'6 Double Bedstead",julian-bowen-Empress-4-6-double-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_strada_4_drawer_chest.jpg,360,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-empress-4-6-double-bedstead
"Julian Bowen Empress, 5' Kingsize Bedstead",julian-bowen-empress-5-kingsize-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_strada_4_2_drawer_chest1.jpg,400,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-empress-5-kingsize-bedstead
Julian Bowen Strada 3 Door Wardrobe,julian-bowen-strada-3-door-wardrobe,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_strada_2_door_wardrobe.jpg,300,Wardrobe,http://www.mynextmattress.co.uk/julian-bowen-strada-3-door-wardrobe
"Julian Bowen Katrina, 3' Single Bedstead",julian-bowen-Katrina-3-single-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,90,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-katrina-3-single-bedstead
"Julian Bowen Katrina, 4'6 Double Bedstead",julian-bowen-katrina-4-6-double-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,120,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-katrina-4-6-double-bedstead
"Julian Bowen Katrina, 5' Kingsize Bedstead",julian-bowen-katrina-5-kingsize-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_strada_3_door_wardrobe.jpg,140,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-katrina-5-kingsize-bedstead
"Julian Bowen Miah, 4'6 Double Bedstead",julian-bowen-Miah-4-6-double-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,82,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-miah-4-6-double-bedstead
"Julian Bowen Miah, 3' Single Bedstead",julian-bowen-miah-3-single-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,62,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-miah-3-single-bedstead
"Julian Bowen Sophie, 4'6 Double Bedstead",julian-bowen-Sophie-4-6-double-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,180,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-sophie-4-6-double-bedstead
"Julian Bowen Sophie, 5' Kingsize Bedstead",julian-bowen-Sophie-5-kingsize-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,200,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-sophie-5-kingsize-bedstead
Julian Bowen Strada Combination Wardrobe,julian-bowen-strada-comnination-wardrobe,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,230,Wardrobe,http://www.mynextmattress.co.uk/julian-bowen-strada-3-door-wardrobe
Julian Bowen Strada Dressing Table,julian-bowen-strada-dressing-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,74,Dressing Table,http://www.mynextmattress.co.uk/julian-bowen-strada-3-door-wardrobe
Julian Bowen Strada Wall Mirror,julian-bowen-strada-wall-mirror,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,74,Mirror,http://www.mynextmattress.co.uk/julian-bowen-strada-wall-mirror
Julian Bowen Boston Dining Table,julian-bowen-boston-dining-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_strada_combination_wardrobe.jpg,145,Table,http://www.mynextmattress.co.uk/julian-bowen-boston-dining-table
Julian Bowen Boston Dining Set,julian-bowen-boston-dining-set,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_strada_dressing_table_1.jpg,328,Table,http://www.mynextmattress.co.uk/julian-bowen-boston-dining-set
Julian Bowen Boston Dining Chair,julian-bowen-boston-dining-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/s/t/strada_wall_mirror_1.jpg,46,Chair,http://www.mynextmattress.co.uk/julian-bowen-boston-dining-chair
Julian Bowen Boston Coffee Table,julian-bowen-boston-coffee-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_boston_dining_table.jpg,136,Table,http://www.mynextmattress.co.uk/julian-bowen-boston-coffee-table
Julian Bowen Boston Lamp Table,julian-bowen-boston-Lamp-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_boston_dining_set.jpg,74,Table,http://www.mynextmattress.co.uk/julian-bowen-boston-lamp-table
Julian Bowen Dundee Table,julian-bowen-dundee-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-boston-dining-chair-5.jpg,117,Table,http://www.mynextmattress.co.uk/julian-bowen-dundee-table
Julian Bowen Consort Table,julian-bowen-consort-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_boston_coffee_table.jpg,142,Table,http://www.mynextmattress.co.uk/julian-bowen-dundee-table
"Julian Bowen Harmony White, 5' Kingsize Bedstead",julian-bowen-harmony-white-5-kingsize-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_boston_lamp_table_1.jpg,220,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-harmony-white-5-kingsize-bedstead
"Julian Bowen Harmony White, 4'6 Double Bedstead",julian-bowen-harmony-white-4-6-double-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_dundee_table1.jpg,200,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-harmony-white-4-6-double-bedstead
"Julian Bowen Harmony White, 3' Single Bedstead",julian-bowen-harmony-white-3-single-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_consort_table.jpg,150,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-harmony-white-3-single-bedstead
"Julian Bowen Optika TV, 4'6 Double Bedstead",julian-bowen-optika-4-6-double-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,1000,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-optika-4-6-double-bedstead
"Julian Bowen Optika TV, 5' Kingsize Bedstead",julian-bowen-optika-5-kingsize-bedstead,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,1060,Bedframe,http://www.mynextmattress.co.uk/julian-bowen-optika-5-kingsize-bedstead
Julian Bowen Vienna 2 Drawer Bedside,julian-bowen-Vienna-2-drawer-bedside,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,76,Bedside,http://www.mynextmattress.co.uk/julian-bowen-vienna-2-drawer-bedside
Julian Bowen Kudos Glass Table,julian-bowen-Kudos-Glass-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,112,Table,http://www.mynextmattress.co.uk/julian-bowen-kudos-glass-table
Julian Bowen Kudos Black Dining Chair,julian-bowen-kudos-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,32,Chair,http://www.mynextmattress.co.uk/julian-bowen-kudos-black-dining-chair
Hypnos Emily 6' Super Kingsize Headboard,hypnos-emily-6-super-kingsize-headboard,,Hypnos,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/v/i/vienna_2_drawer_bedside_table_1.jpg,340,Headboard,http://www.mynextmattress.co.uk/hypnos-emily-6-super-kingsize-headboard
Hypnos Emily 5' Kingsize Headboard,hypnos-emily-kingsize-headboard,,Hypnos,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-kudos.jpg,300,Headboard,http://www.mynextmattress.co.uk/hypnos-emily-kingsize-headboard
Hypnos Emily 4'6 Double Headboard,hypnos-emily-double-headboard,,Hypnos,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-kudos-black-dining-chair-5.jpg,280,Headboard,http://www.mynextmattress.co.uk/hypnos-emily-double-headboard
Hypnos Emily 4' Small Double Headboard,hypnos-emily-small-double-headboard,,Hypnos,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,280,Headboard,http://www.mynextmattress.co.uk/hypnos-emily-small-double-headboard
Hypnos Emily 3' Single Headboard,hypnos-Emily-single-headboard,,Hypnos,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,240,Headboard,http://www.mynextmattress.co.uk/hypnos-emily-single-headboard
Julian Bowen Lola 3'0 Single Headboard,julian-bowen-lola-3-single-headboard,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,24,Headboard,http://www.mynextmattress.co.uk/julian-bowen-lola-3-single-headboard
Julian Bowen Lola 4'6 Double Headboard,julian-bowen-lola-4'6-double-headboard,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,36,Headboard,http://www.mynextmattress.co.uk/julian-bowen-lola-4-6-double-headboard
Julian Bowen Sienna Glass Extending Table,julian-bowen-sienna-glass-extending-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,255,Table,http://www.mynextmattress.co.uk/julian-bowen-sienna-glass-extending-table
Julian Bowen Sienna Black Dining Chair,julian-bowen-Sienna-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,58,Chair,http://www.mynextmattress.co.uk/julian-bowen-sienna-chair
Julian Bowen Rufford Extending Dining Table,julian-bowen-rufford-extending-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95,130,Table,http://www.mynextmattress.co.uk/julian-bowen-rufford-extending-table
Julian Bowen Rufford Dining Chair,julian-bowen-rufford-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_sienna_glass_extending_table_2.jpg,38,Chair,http://www.mynextmattress.co.uk/julian-bowen-rufford-wooden-dining-chair
Julian Bowen Brescia Dining Table,julian-bowen-brescia-dining-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_sienna_black_chair.jpg,123,Table,http://www.mynextmattress.co.uk/julian-bowen-brescia-dining-table
Julian Bowen Brescia Chair,julian-bowen-brescia-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_rufford_extending_dining_table.jpg,56,Chair,http://www.mynextmattress.co.uk/julian-bowen-brescia-chair
Julian Bowen Quattro Dining Table,julian-bowen-Quattro-dining-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-rufford-dining-chair-3.jpg,70,Table,http://www.mynextmattress.co.uk/julian-bowen-quattro-dining-table
Julian Bowen Newbury Extending Dining Table,julian-bowen-Newbury-extending-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_brescia_dining_table2.jpg,163,Table,http://www.mynextmattress.co.uk/julian-bowen-newbury-extending-table
Julian Bowen Newbury Dining Chair,julian-bowen-newbury-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-brescia-chair-4.jpg,54,Chair,http://www.mynextmattress.co.uk/julian-bowen-newbury-chair
Julian Bowen Santiago Dining Table,julian-bowen-santiago-dining-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/q/u/quattro_dining_table_1.jpg,202,Table,http://www.mynextmattress.co.uk/julian-bowen-santiago-dining-table
Julian Bowen Astoria Extending Dining Table,julian-bowen-Astoria-extending-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_newbury_extending_dining_table1.jpg,349,Table,http://www.mynextmattress.co.uk/julian-bowen-astoria-extending-table
Julian Bowen Santiago Dining Chair,julian-bowen-santiago-dining-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-newbury-dining-chair-4.jpg,50,Chair,http://www.mynextmattress.co.uk/julian-bowen-santiago-dining-chair
Julian Bowen Astoria Dining Chair,julian-bowen-astoria-dining-chair,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_santiago_dining_table2.jpg,75,Chair,http://www.mynextmattress.co.uk/julian-bowen-astoria-dining-chair
Julian Bowen Santiago Coffee Table,julian-bowen-santiago-coffee-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian_bowen_astoria_extending_dining_table1.jpg,110,Coffee Table,http://www.mynextmattress.co.uk/julian-bowen-santiago-coffee-table
Julian Bowen Astoria Oak Coffee Table,julian-bowen-astoria-coffee-table,,Julian Bowen,http://www.mynextmattress.co.uk/media/catalog/product/cache/1/thumbnail/452x400/9df78eab33525d08d6e5fb8d27136e95/j/u/julian-bowen-santiago-dining-chair-4.jpg,220,Table,http://www.mynextmattress.co.uk/julian-bowen-astoria-coffee-table
