sku,category,name,url,price,dealer,image_url,shipping_cost,identifier,brand,stock
23226000016,Living > Lamp Tables,Sandbanks Lamp Table In Black,http://www.harveysfurniture.co.uk/collection/sandbanks/#/sandbanks-lamp-table,149.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999229_black_IS_0,25,4580:4422,Steinhoff Aster,
23226040014,Living > Lamp Tables,Sandbanks Lamp Table In Oak,http://www.harveysfurniture.co.uk/collection/sandbanks/#/sandbanks-lamp-table,149.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999229_oak_IS_0,25,4580:4405,Steinhoff Aster,
23226050016,Living > Lamp Tables,Sandbanks Lamp Table In White,http://www.harveysfurniture.co.uk/collection/sandbanks/#/sandbanks-lamp-table,149.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999229_white_IS_0,25,4580:4421,Steinhoff Aster,
25068001693,,Geneva Rug In Black,http://www.harveysfurniture.co.uk/collection/geneva/#/geneva-rug,999.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999365_black_IS_0,15,4645:4657,Plantation Rugs,
25061000085,,Cairo Rug In Black,http://www.harveysfurniture.co.uk/collection/cairo/#/cairo-rug,199.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999364_black_IS_0,15,4656:4643,Plantation Rugs,
25061000074,,Cairo Rug In Latte,http://www.harveysfurniture.co.uk/collection/cairo/#/cairo-rug,199.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999364_latte_IS_0,15,4656:4648,Plantation Rugs,
25062000054,,Lucia Rug In Black,http://www.harveysfurniture.co.uk/collection/lucia/#/lucia-rug,269.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999366_black_IS_0,15,4658:4641,Plantation Rugs,
25064001106,,Arabia Rug In Stone,http://www.harveysfurniture.co.uk/collection/arabia/#/arabia-rug,399.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999362_stone_IS_0,15,4659:4649,Plantation Rugs,
25063001115,,Alaska Rug In Grey,http://www.harveysfurniture.co.uk/collection/alaska/#/alaska-rug,269.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999361_grey_IS_0,15,4660:4651,Plantation Rugs,
25067002067,,Marino Rug In Pink/Grey,http://www.harveysfurniture.co.uk/collection/marino/#/marino-rug,299.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999367_pinkgrey_IS_0,15,4661:4654,Plantation Rugs,
25067002078,,Marino Rug In Black/Grey,http://www.harveysfurniture.co.uk/collection/marino/#/marino-rug,299.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999367_blackgrey_IS_0,15,4661:4647,Plantation Rugs,
25066000256,,Aruba Rug In Diamond Blue,http://www.harveysfurniture.co.uk/collection/aruba/#/aruba-rug,275.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999363_diamondblue_IS_0,15,4662:4655,Plantation Rugs,
25066000267,,Aruba Rug In Geometric Mustard,http://www.harveysfurniture.co.uk/collection/aruba/#/aruba-rug,275.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999363_geometricmustard_IS_0,15,4662:4650,Plantation Rugs,
23299340009,,Sparta Table & 4 Chairs,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-dining-table-and-4-chairs,1399.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999141_marble_IS_0,59,3983:3981,Exclusive,
23218030004,Dining > Dining Tables,Sparta Dining Table - Marble,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-dining-table,699.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987783_marble_IS_0,59,2951:2899,Exclusive,
23218040006,Dining > Dining Chairs,Sparta Upholstered Chairs (Pair) In Oyster,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-upholstered-chairs-pair,400.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987784_oyster_IS_0,59,2955:2701,Exclusive,
23218050008,Dining > Dining Chairs,Sparta Upholstered Chairs (Pair) Truffle,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-upholstered-chairs-pair,400.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987784_truffle_IS_0,59,2955:2689,Exclusive,
23218060000,Cabinets > Sideboards,Sparta Standard Sideboard - Marble,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-standard-sideboard,1099.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987785_marble_IS_0,59,2961:2711,Exclusive,
23218090006,Cabinets > Console Tables,Sparta Console Table - Marble,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-console-table,499.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987788_marble_IS_0,25,2965:2748,Exclusive,
23218070002,Living > Coffee Tables,Sparta Coffee Table - Marble,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-coffee-table,499.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987786_marble_IS_0,25,2958:2723,Exclusive,
23218080004,Living > Lamp Tables,Sparta Lamp Table - Marble,http://www.harveysfurniture.co.uk/collection/sparta/#/sparta-lamp-table,399.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987787_marble_IS_0,25,2970:2735,Exclusive,
18084010019,Living > Coffee Tables,Crest Coffee Table - Steel Frame Finish,http://www.harveysfurniture.co.uk/collection/crest/#/crest-coffee-table,249.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987731_steelglass_IS_0,25,2959:3213,Steinhoff Young Chains,
18084030035,Cabinets > Console Tables,Crest Console Table - Steel Frame Finish,http://www.harveysfurniture.co.uk/collection/crest/#/crest-console-table,249.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987733_steelglass_IS_0,25,2976:3235,Steinhoff Young Chains,
18084020022,Living > Lamp Tables,Crest Lamp Table - Steel Frame Finish,http://www.harveysfurniture.co.uk/collection/crest/#/crest-lamp-table,179.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987732_steelglass_IS_0,25,2968:3226,Steinhoff Young Chains,
23225150004,Living > Coffee Tables,Ansac Coffee Table With Smoked Black Glass,http://www.harveysfurniture.co.uk/collection/ansac/#/ansac-coffee-table,129.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987741_glasssmokedblack_IS_0,25,3010:2759,Steinhoff Kalide Lang Fang,
23225170008,Cabinets > Console Tables,Ansac Console Table With Smoked Black Glass,http://www.harveysfurniture.co.uk/collection/ansac/#/ansac-console-table,239.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987743_glasssmokedblack_IS_0,25,3034:2781,Steinhoff Kalide Lang Fang,
23225160006,Living > Nest of Tables,Ansac Nest Of 2 Tables With Smoked Black Glass,http://www.harveysfurniture.co.uk/collection/ansac/#/ansac-nest-of-2-tables,129.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987742_glasssmokedblack_IS_0,25,3021:2770,Steinhoff Kalide Lang Fang,
23299320005,,Hampshire Extending Dining Table & 4 Chairs,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-extending-dining-table-and-4-chairs,799.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999139_oak_IS_0,59,3979:3982,Consort Furniture Ltd,
23283100006,,Hampshire Tall Wooden Chairs (Pair) With Slate Pattern Fabric Seat Pads In Oak Slate,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-wooden-chairs-with-fabric-seat-pads-pair,315.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887869_oakslatepatterntall_IS_0,59,2869:2802,Consort Furniture Ltd,
23283130002,,Hampshire Tall Wooden Chairs (Pair) With Glacier Seat Pads In Oak Glacier,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-wooden-chairs-with-fabric-seat-pads-pair,315.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887869_oakglaciertall_IS_0,59,2869:2844,Consort Furniture Ltd,
23283320002,,Hampshire Wooden Chairs  (Pair) In Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-wooden-chairs-with-fabric-seat-pads-pair,255.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887869_oak_IS_0,59,2869:2935,Consort Furniture Ltd,
23283150006,,Hampshire Tall Wooden Chairs (Pair) With Caramel Seat Pads In Oak Caramel,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-wooden-chairs-with-fabric-seat-pads-pair,315.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887869_oakcarameltall_IS_0,59,2869:2827,Consort Furniture Ltd,
23299230006,,Hampshire Large Extending Dining Table & 4 Tall Wooden Chairs,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-large-extending-dining-table-and-4-tall-wooden-chairs,899.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/998149_oak_IS_0,59,3872:3916,Consort Furniture Ltd,
23299000019,,Hampshire Large Extending Dining Table & 4 Wooden Chairs,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-large-extending-dining-table-and-4-wooden-chairs,849.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999359_oak_IS_0,59,4666:4639,Consort Furniture Ltd,
23283030001,,Hampshire Large Extending Dining Table - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/large-hampshire-extending-dining-table,499.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887868_oak_IS_0,59,4727:4728,Consort Furniture Ltd,
23283020009,,Hampshire Extending Dining Table - oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-extending-dining-table,439.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987868_oak_IS_0,59,2984:2793,Consort Furniture Ltd,
23283190004,,Hampshire Corner Glass Display Unit - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-corner-glass-display-unit,699.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987871_oak_IS_0,59,3013:2882,Consort Furniture Ltd,
23283180002,,Hampshire Large Sideboard - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-large-sideboard,499.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/787870_oak_IS_0,59,2839:2873,Consort Furniture Ltd,
23283160008,,Hampshire Sideboard - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-sideboard,319.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987870_oak_IS_0,59,3003:2852,Consort Furniture Ltd,
23283170000,,Hampshire Standard Sideboard - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-standard-sideboard,439.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887870_oak_IS_0,59,2879:2860,Consort Furniture Ltd,
23283250007,,Hampshire Entertainment Unit - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-entertainment-unit,289.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987875_oak_IS_0,59,3051:2922,Consort Furniture Ltd,
23283260009,,Hampshire Corner Entertainment Unit - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-corner-entertainment-unit,319.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887875_oak_IS_0,59,2896:2926,Consort Furniture Ltd,
23283230003,,Hampshire Coffee Table - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-coffee-table,229.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987873_oak_IS_0,25,3031:2911,Consort Furniture Ltd,
23283240005,,Hampshire Nest Of Tables - Oak,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-nest-of-tables,249.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987874_oak_IS_0,25,3041:2916,Consort Furniture Ltd,
23283270001,,Hampshire Wall Mirror - Oak Frame,http://www.harveysfurniture.co.uk/collection/hampshire/#/hampshire-wall-mirror,189.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987876_oak_IS_0,25,3060:2930,Consort Furniture Ltd,
23233140009,Dining > Dining Tables,Mykonos Dining Table - White Marble Effect,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-dining-table,899.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987816_whiteblackmarble_IS_0,59,3015:2912,Exclusive,
23233150001,Dining > Dining Chairs,Mykonos Fully Upholstered Chairs (Pair) - Black,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-fully-upholstered-chairs-pair,450.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987817_glossblack_IS_0,59,3024:2918,Exclusive,
23233180007,Cabinets > Console Tables,Mykonos Console Table - White Marble Effect,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-console-table,499.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987820_whiteblackmarble_IS_0,25,3052:2932,Exclusive,
23233160003,Living > Coffee Tables,Mykonos Coffee Table - White Marble Effect,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-coffee-table,499.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987818_whiteblackmarble_IS_0,25,3033:2924,Exclusive,
23233200002,,Mykonos Sideboard,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-sideboard,1099.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/1000029_whiteblackmarble_IS_0,59,4836:4841,Exclusive,
23233190009,,Mykonos Square Dining Table,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-square-dining-table,549.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/1000030_whiteblackmarble_IS_0,59,4837:4840,Exclusive,
23200110015,,Tate Dining Chair Pair - Black,http://www.harveysfurniture.co.uk/collection/mykonos/#/tate-dining-chair-pair,225.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/1000031_black_IS_0,59,4842:4838,Exclusive,
23200130019,,Tate Dining Chair Pair - White,http://www.harveysfurniture.co.uk/collection/mykonos/#/tate-dining-chair-pair,225.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/1000031_white_IS_0,59,4842:4835,Exclusive,
23233170005,Living > Lamp Tables,Mykonos Lamp Table - White Marble Effect,http://www.harveysfurniture.co.uk/collection/mykonos/#/mykonos-lamp-table,399.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987819_whiteblackmarble_IS_0,25,3042:2928,Exclusive,
23299190007,,Morano Dining Table & 4 Alcora Chairs,http://www.harveysfurniture.co.uk/collection/morano/#/morano-dining-table-and-4-alcora-chairs,649.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/998145_gloss_IS_0,59,3886:3912,Steinhoff Tianjian,
23299000008,,Morano Square Dining Table & 4 Alcora Chairs,http://www.harveysfurniture.co.uk/collection/morano/#/morano-square-dining-table-and-4-alcora-chairs,599.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999358_gloss_IS_0,59,4665:4638,Steinhoff Tianjian,
23207360011,Dining > Dining Tables,Morano Dining Table - White,http://www.harveysfurniture.co.uk/collection/morano/#/morano-dining-table,399.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987822_white_IS_0,59,3061:2833,Steinhoff Tianjian,
23207370013,Dining > Dining Tables,Morano Square Dining Table - White,http://www.harveysfurniture.co.uk/collection/morano/#/morano-square-dining-table,299.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/887822_white_IS_0,59,2927:2843,Steinhoff Tianjian,
23207380015,Living > Coffee Tables,Morano Coffee Table - White,http://www.harveysfurniture.co.uk/collection/morano/#/morano-coffee-table,169.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987824_white_IS_0,25,3071:2854,Steinhoff Tianjian,
23207400010,Cabinets > Console Tables,Morano Console Table - White,http://www.harveysfurniture.co.uk/collection/morano/#/morano-console-table,169.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987826_white_IS_0,25,3090:2878,Steinhoff Tianjian,
23207390017,Living > Nest of Tables,Morano Nest Of Tables - White,http://www.harveysfurniture.co.uk/collection/morano/#/morano-nest-of-tables,179.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987825_white_IS_0,25,3081:2866,Steinhoff Tianjian,
23299390009,,Hartham Round Dining Table And 4 Wooden Chairs,http://www.harveysfurniture.co.uk/collection/hartham/#/hartham-round-dining-table-and-4-wooden-chairs,1199.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999240_cream_IS_0,59,4619:4614,Mark Webster,
23299330007,,Hartham Extending Dining Table & 4 Chairs,http://www.harveysfurniture.co.uk/collection/hartham/#/hartham-extending-dining-table-4-chairs,1099.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/999351_cream_IS_0,59,4606:3977,Mark Webster,
23210040011,Dining > Dining Tables,Hartham Cream Extending Dining Table,http://www.harveysfurniture.co.uk/collection/hartham/#/hartham-extending-dining-table,599.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987858_cream_IS_0,59,3102:2771,Mark Webster,
23210270019,,Hartham Grey Extending Dining Table,http://www.harveysfurniture.co.uk/collection/hartham/#/hartham-extending-dining-table,599.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/987858_grey_IS_0,59,3102:3820,Mark Webster,
23210280011,,Hartham Grey Round Extending Dining Table,http://www.harveysfurniture.co.uk/collection/hartham/#/hartham-round-extending-dining-table,749.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/787858_grey_IS_0,59,2919:3823,Mark Webster,
23210000013,,Hartham Cream Round Extending Dining Table,http://www.harveysfurniture.co.uk/collection/hartham/#/hartham-round-extending-dining-table,699.0000,,http://steinhoffukretailltd.scene7.com/is/image/SteinhoffUKRetailLtd/787858_cream_IS_0,59,2919:2739,Mark Webster,
