identifier,sku,name,price,url,category,brand,image_url,shipping_cost,stock
,,Motorola Defy Ultra Screen Protector,12,http://www.mobicity.co.nz/motorola-defy-ultra-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/m/o/motorola_defy_ultra_screen_protector_1.jpg,,
,,HTC Sensation XL X315e Ultra Screen Protector,12,http://www.mobicity.co.nz/htc-sensation-xl-x315e-ultra-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_sensation_xl_ultra_screen_protector.jpg,,
,,HTC Sensation Ultra Screen Protector,12,http://www.mobicity.co.nz/htc-sensation-ultra-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_sensation_ultra_screen_protector_1.jpg,,
,,Samsung Leather Pouch for Galaxy Note,42,http://www.mobicity.co.nz/samsung-leather-pouch-for-galaxy-note.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxy_note_leather_pouch.jpg,,
,,HTC Rhyme S510b Ultra Screen Protector,12,http://www.mobicity.co.nz/htc-rhyme-s510b-ultra-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_rhyme_s510b_ultra_screen_protector-1.jpg,,
,,Samsung Desktop Dock for Galaxy Note,84,http://www.mobicity.co.nz/samsung-desktop-dock-for-galaxy-note.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/e/desktop_dock_for_galaxy_note-1.jpg,,
,,HTC Raider X710e Ultra Screen Protector,12,http://www.mobicity.co.nz/htc-raider-x710e-ultra-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_raider_ultra_screen_protector_01.jpg,,
,,HTC HD7 Ultra Screen Protector,12,http://www.mobicity.co.nz/htc-hd7-ultra-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_hd7_ultra_screen_protector_1.jpg,,
,,HTC One X Clear Hard Shell with White Flip Stand Retail Pack HC V701,48,http://www.mobicity.co.nz/htc-one-x-clear-hard-shell-with-white-flip-stand-retail-pack-hc-v701.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_one_x_clear_hard_shell_white_flip-hc_v701_1_1.jpg,,
,,HTC One X Clear Hard Shell HC C700,24,http://www.mobicity.co.nz/htc-one-x-clear-hard-shell-retail-pack-hc-c700.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_one_x_clear_hard_shell_hc_c700_1.jpg,,
,,HTC One X Desk Cradle with Speakers UK Plug CR S650,108,http://www.mobicity.co.nz/htc-one-x-desk-cradle-with-speakers-uk-plug-cr-s650.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_one_x_desk_cradle_with_speakers_uk_plug_cr_s650_1.jpg,,
,,HTC One V Black Hard Shell Retail Pack HC C750,36,http://www.mobicity.co.nz/htc-one-v-black-hard-shell-retail-pack-hc-c750.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_one_v_black_hard_shell_hc_c750_1_1.jpg,,
,,HTC One V Black Hard Shell HC C750 (Bulk Pack),30,http://www.mobicity.co.nz/htc-one-v-black-hard-shell-bulk-pack-hc-c750.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_one_v_black_hard_shell_hc_c750_1.jpg,,
,,Samsung i9100 Battery,27,http://www.mobicity.co.nz/samsung-i9100-battery.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_battery_1.jpg,,
,,Motorola Atrix Screen Protector,1,http://www.mobicity.co.nz/motorola-atrix-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_159_4.jpg,,
,,Motorola Atrix Battery,30,http://www.mobicity.co.nz/motorola-atrix-battery.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/m/o/motorala_atrix_4g_battery.jpg,,
,,HTC Wildfire S Silicon Case Black,12.9,http://www.mobicity.co.nz/htc-wildfire-s-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_silicon_case_1.jpg,,
,,HTC Wildfire S Silicon Case Blue,12.9,http://www.mobicity.co.nz/htc-wildfire-s-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_silicon_case_1.jpg,,
,,HTC Wildfire S Silicon Case Grey,2,http://www.mobicity.co.nz/htc-wildfire-s-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_silicon_case_1.jpg,,
,,HTC Wildfire S Silicon Case Orange,2.3,http://www.mobicity.co.nz/htc-wildfire-s-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_silicon_case_1.jpg,,
,,HTC Wildfire S Silicon Case Purple,12.9,http://www.mobicity.co.nz/htc-wildfire-s-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_silicon_case_1.jpg,,
,,HTC Wildfire S Silicon Case Red,12.9,http://www.mobicity.co.nz/htc-wildfire-s-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_silicon_case_1.jpg,,
,,HTC Wildfire S Leather Case,16,http://www.mobicity.co.nz/htc-wildfire-s-leather-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_wildfire_s_leather_case_2.jpg,,
,,Apple iPhone 4 Screen Protector,6,http://www.mobicity.co.nz/apple-iphone-4-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_159_6.jpg,,
,,Samsung Galaxy S II Charging Cradle ,29,http://www.mobicity.co.nz/samsung-galaxy-s-ii-charging-cradle.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/m/smg-i9100-galaxy-s-2-ucc.jpg,,
,,Jabra Stone 2 Black,169.9,http://www.mobicity.co.nz/jabra-stone-2.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_159_19.jpg,,
,,Jabra Stone 2 White,173.9,http://www.mobicity.co.nz/jabra-stone-2.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_159_19.jpg,,
,,Motorola H730,84,http://www.mobicity.co.nz/motorola-h730.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_160_3.jpg,,
,,Motorola S10 HD,108,http://www.mobicity.co.nz/motorola-s10-hd.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_160_4.jpg,,
,,Motorola HZ800,165,http://www.mobicity.co.nz/motorola-hz800.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_160_5.jpg,,
,,Samsung Battery 1650 mAh for Galaxy S II,48,http://www.mobicity.co.nz/samsung-battery-1650-mah-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s2-battery.jpg,,
,,Samsung Simple Pouch for Galaxy S II,30,http://www.mobicity.co.nz/samsung-simple-pouch-black-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/0/0/009-019-004_a.jpg,,
,,Samsung Desktop Dock for Galaxy S II,78,http://www.mobicity.co.nz/samsung-desktop-dock-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/sam_galaxys_ii_deskstand_m.jpg,,
,,Samsung Battery Charger Stand for Galaxy S II,30,http://www.mobicity.co.nz/samsung-battery-charger-stand-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxy-s-ii-battery-charging-stand.jpg,,
,,Samsung HDMI Adapter for Galaxy S II / Galaxy Note,48,http://www.mobicity.co.nz/samsung-hdmi-adapter-for-galaxy-s-ii-galaxy-note.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_197_31.jpg,,
,,Samsung Echo Valley Speaker for Galaxy S II,72,http://www.mobicity.co.nz/samsung-echo-valley-speaker-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-echo-valley-ecr-a1a2be-galaxy-s-2.jpg,,
,,Samsung Vehicle Dock Kit for Galaxy S II,72,http://www.mobicity.co.nz/samsung-vehicle-dock-kit-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_198_24.jpg,,
,,Samsung Car Charger for Galaxy S II,24,http://www.mobicity.co.nz/samsung-car-charger-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_198_27.jpg,,
,,Samsung USB / MicroUSB Connector for Galaxy S II,30,http://www.mobicity.co.nz/samsung-usb-microusb-connector-for-galaxy-s-ii.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_198_26.jpg,,
,,Apple Australia Charger Heads,24,http://www.mobicity.co.nz/apple-australia-charger-heads.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/a/p/apple_australia_charger_heads_1.jpg,,
,,Capacitive Metal Stylus with Lanyard Black,12.9,http://www.mobicity.co.nz/capacitive-metal-stylus-with-lanyard.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/g/e/gen-stylus1.jpg,,
,,Capacitive Metal Stylus with Lanyard Pink,12.9,http://www.mobicity.co.nz/capacitive-metal-stylus-with-lanyard.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/g/e/gen-stylus1.jpg,,
,,Capacitive Metal Stylus with Lanyard Red,12.9,http://www.mobicity.co.nz/capacitive-metal-stylus-with-lanyard.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/g/e/gen-stylus1.jpg,,
,,Capacitive Metal Stylus with Lanyard Silver,12.9,http://www.mobicity.co.nz/capacitive-metal-stylus-with-lanyard.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/g/e/gen-stylus1.jpg,,
,,BlackBerry 9900 Bold Touch battery,39,http://www.mobicity.co.nz/blackberry-9900-torch-battery.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_212_27.jpg,,
,,HTC Titan Charging Cradle with Extra Battery Charger,24,http://www.mobicity.co.nz/htc-titan-charging-cradle-with-battery-charger.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_titan_charging_cradle_with_battery_charger_2.jpg,,
,,Motorola T325,112,http://www.mobicity.co.nz/motorola-t325.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_160_7.jpg,,
,,Plantronics M100i Black,114.9,http://www.mobicity.co.nz/plantronics-m100i.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/l/plantronics_m100i_03.jpg,,
,,Plantronics M100i Black Blue,114.9,http://www.mobicity.co.nz/plantronics-m100i.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/l/plantronics_m100i_03.jpg,,
,,Plantronics M100i Black Red,114.9,http://www.mobicity.co.nz/plantronics-m100i.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/p/l/plantronics_m100i_03.jpg,,
,,LG HBM-585,83,http://www.mobicity.co.nz/lg-hbm-585.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/l/g/lg_hbm_585.jpg,,
,,Jabra Cruiser 2,132,http://www.mobicity.co.nz/jabra-cruiser-2.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/j/a/jabra_cruiser2_02.jpg,,
,,Celluon Magic Cube Red,241.9,http://www.mobicity.co.nz/celluon-magic-cube.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/m/a/magic_cube_01.jpg,,
,,Celluon Magic Cube Silver,241.9,http://www.mobicity.co.nz/celluon-magic-cube.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/m/a/magic_cube_01.jpg,,
,,Celluon Magic Cube White,241.9,http://www.mobicity.co.nz/celluon-magic-cube.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/m/a/magic_cube_01.jpg,,
,,HTC One S Clear Ultra Thin Hard Shell Retail Pack HC C742,36,http://www.mobicity.co.nz/htc-one-s-clear-ultra-thin-hard-shell-retail-pack-hc-c742.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/h/t/htc_one_s_clear_ultra_thin_hard_shell_hc_c742_1_1.jpg,,
,,Lady Gaga Heartbeats In-Ear Headphones with ControlTalk Black,249,http://www.mobicity.co.nz/lady-gaga-heartbeats-in-ear-headphones-with-controltalk.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/l/a/lady_gaga_heartbeats_high_performance_in_ear_headphones_with_controltalk_2.jpg,,
,,Lady Gaga Heartbeats In-Ear Headphones with ControlTalk White,249,http://www.mobicity.co.nz/lady-gaga-heartbeats-in-ear-headphones-with-controltalk.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/l/a/lady_gaga_heartbeats_high_performance_in_ear_headphones_with_controltalk_2.jpg,,
,,Diddy High Performance In-Ear Headphones with ControlTalk Black,249,http://www.mobicity.co.nz/diddy-high-performance-in-ear-headphones-with-controltalk.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/i/diddy-high-performance-in-ear-headphones-with-controltalk-1a.jpg,,
,,Diddy High Performance In-Ear Headphones with ControlTalk Pink,249,http://www.mobicity.co.nz/diddy-high-performance-in-ear-headphones-with-controltalk.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/i/diddy-high-performance-in-ear-headphones-with-controltalk-1a.jpg,,
,,Diddy High Performance In-Ear Headphones with ControlTalk White,249,http://www.mobicity.co.nz/diddy-high-performance-in-ear-headphones-with-controltalk.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/d/i/diddy-high-performance-in-ear-headphones-with-controltalk-1a.jpg,,
,,Samsung Extended Battery 2000 mAh with Cover for Galaxy Nexus,78,http://www.mobicity.co.nz/samsung-extended-battery-2000-mah-with-cover-for-galaxy-nexus.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_extended_battery_2000_mah_with_cover_for_galaxy_nexus_1.jpg,,
,,HTC Wildfire S Screen Protector,1,http://www.mobicity.co.nz/htc-wildfire-s-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_158_9.jpg,,
,,Motorola Defy/Defy+ Battery,26,http://www.mobicity.co.nz/motorola-defy-defy-battery.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_138_8.jpg,,
,,Samsung i9100 / Galaxy S 2 Silicone Case Black,12.9,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-silicone-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_silicone_case_1.jpg,,
,,Samsung i9100 / Galaxy S 2 Silicone Case Blue,12.9,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-silicone-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_silicone_case_1.jpg,,
,,Samsung i9100 / Galaxy S 2 Silicone Case Pink,12.9,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-silicone-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_silicone_case_1.jpg,,
,,Samsung i9100 / Galaxy S 2 Silicone Case Purple,12.9,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-silicone-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_silicone_case_1.jpg,,
,,Samsung i9100 / Galaxy S 2 Silicone Case Red,12.9,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-silicone-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_silicone_case_1.jpg,,
,,Samsung i9100 / Galaxy S 2 Silicone Case White,12.9,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-silicone-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_silicone_case_1.jpg,,
,,Samsung i9100 / Galaxy S 2 Leather Case,29,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-leather-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung_i9100_galaxy_s_2_leather_case_2.jpg,,
,,Samsung i9100 / Galaxy S 2 Screen Protector,6,http://www.mobicity.co.nz/samsung-i9100-galaxy-s-2-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_142_2.jpg,,
,,Motorola ATRIX 4G/MB860 Silicon Case Black,9.95,http://www.mobicity.co.nz/motorola-atrix-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_134_15.jpg,,
,,Motorola ATRIX 4G/MB860 Silicon Case Blue,9.95,http://www.mobicity.co.nz/motorola-atrix-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_134_15.jpg,,
,,Motorola ATRIX 4G/MB860 Silicon Case White,9.95,http://www.mobicity.co.nz/motorola-atrix-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_134_15.jpg,,
,,Sony Ericsson Xperia Arc LT15i Silicon Case,12,http://www.mobicity.co.nz/sony-ericsson-xperia-arc-lt15i-silicon-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/s/o/sony_ericsson_xperia_arc_lt15i_silicon_case_1.jpg,,
,,Sony Ericsson XPERIA Arc Screen Protector,6,http://www.mobicity.co.nz/sony-ericsson-xperia-arc-screen-protector.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/f/i/file_134_28.jpg,,
,,Apple iPhone 4 TPU Case Blue,12.9,http://www.mobicity.co.nz/apple-iphone-4-tpu-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/a/p/apple_iphone_4_tpu_case_1.jpg,,
,,Apple iPhone 4 TPU Case Pink,12.9,http://www.mobicity.co.nz/apple-iphone-4-tpu-case.html,Accessories,,http://d3lawgetnu3l0g.cloudfront.net/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/a/p/apple_iphone_4_tpu_case_1.jpg,,
