id,title,description,google_product_category,product_type,link,image_link,availability,price ex VAT,brand,mpn
WX-SW-EMSSVR-R7.0=,"Cisco WX-SW-EMSSVR-R7.0= - Software, EMS Server, Per EMS, 802.16e,","Software, EMS Server, Per EMS, 802.16e, Release 7.0",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134600&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134600,available for order,27515.71667,Cisco,WX-SW-EMSSVR-R7.0=
WX-SW-EMSSVR-R7.1=,"Cisco WX-SW-EMSSVR-R7.1= - Software, EMS Server, Per EMS, 802.16e,","Software, EMS Server, Per EMS, 802.16e, Release 7.1",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134601&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134601,available for order,27515.71667,Cisco,WX-SW-EMSSVR-R7.1=
WX-TEST-BOX-RF-A1=,Cisco WX-TEST-BOX-RF-A1= - Installation RFS-TTA Test Box,Installation RFS-TTA Test Box,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134602&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134602,available for order,1089.616667,Cisco,WX-TEST-BOX-RF-A1=
WX-TTAH-351-B1-00=,"Cisco WX-TTAH-351-B1-00= - Tower-Top Amplifier, 3475-3600 MHz, High","Tower-Top Amplifier, 3475-3600 MHz, High Power",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134603&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134603,available for order,629.5583333,Cisco,WX-TTAH-351-B1-00=
WX-TTAS-239-B1-00=,"Cisco WX-TTAS-239-B1-00= - Tower-Top Amplifier, 2300-2390 MHz","Tower-Top Amplifier, 2300-2390 MHz",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134604&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134604,available for order,572.3333333,Cisco,WX-TTAS-239-B1-00=
WX-TTAS-251-B1-00=,"Cisco WX-TTAS-251-B1-00= - Tower-Top Amplifier, 2496-2620 MHz","Tower-Top Amplifier, 2496-2620 MHz",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134605&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134605,available for order,572.3333333,Cisco,WX-TTAS-251-B1-00=
WX-TTAS-261-B1-00=,"Cisco WX-TTAS-261-B1-00= - Tower-Top Amplifier, 2595-2690 MHz","Tower-Top Amplifier, 2595-2690 MHz",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134606&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134606,available for order,572.3333333,Cisco,WX-TTAS-261-B1-00=
WX-TTAS-341-B1-00=,"Cisco WX-TTAS-341-B1-00= - Tower-Top Amplifier, 3400-3525 MHz","Tower-Top Amplifier, 3400-3525 MHz",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134607&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134607,available for order,572.3333333,Cisco,WX-TTAS-341-B1-00=
WX-TTAS-351-B1-00=,"Cisco WX-TTAS-351-B1-00= - Tower-Top Amplifier, 3475-3600 MHz","Tower-Top Amplifier, 3475-3600 MHz",Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=134608&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=134608,available for order,572.3333333,Cisco,WX-TTAS-351-B1-00=
X2-10GB-CX4,Cisco X2-10GB-CX4 - 10GBASE-CX4 X2 Module,10GBASE-CX4 X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41851&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_2315374.jpg,available for order,218,Cisco,X2-10GB-CX4
X2-10GB-CX4=,Cisco X2-10GB-CX4= - 10GBASE-CX4 X2 Module,10GBASE-CX4 X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41852&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_535871.jpg,available for order,218,Cisco,X2-10GB-CX4=
X2-10GB-ER,Cisco X2-10GB-ER - 10GBASE-ER X2 Module,10GBASE-ER X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41853&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_8798678.jpg,available for order,3767,Cisco,X2-10GB-ER
X2-10GB-ER=,Cisco X2-10GB-ER= - 10GBASE-ER X2 Module,10GBASE-ER X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41854&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_597491.jpg,available for order,3767,Cisco,X2-10GB-ER=
X2-10GB-LR,Cisco X2-10GB-LR - 10GBASE-LR X2 Module,10GBASE-LR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41855&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_857480.jpg,available for order,750,Cisco,X2-10GB-LR
X2-10GB-LR=,Cisco X2-10GB-LR= - 10GBASE-LR X2 Module,10GBASE-LR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41856&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_325785.jpg,available for order,750,Cisco,X2-10GB-LR=
X2-10GB-LRM,Cisco X2-10GB-LRM - 10GBASE-LRM X2 Module,10GBASE-LRM X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41857&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_2315373.jpg,available for order,433,Cisco,X2-10GB-LRM
X2-10GB-LRM=,Cisco X2-10GB-LRM= - 10GBASE-LRM X2 Module,10GBASE-LRM X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41858&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_1220631.jpg,available for order,433,Cisco,X2-10GB-LRM=
X2-10GB-LX4,Cisco X2-10GB-LX4 - 10GBASE-LX4 X2 Module,10GBASE-LX4 X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41859&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_2315371.jpg,available for order,787,Cisco,X2-10GB-LX4
X2-10GB-LX4=,Cisco X2-10GB-LX4= - 10GBASE-LX4 X2 Module,10GBASE-LX4 X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41860&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_463090.jpg,available for order,787,Cisco,X2-10GB-LX4=
X2-10GB-SR,Cisco X2-10GB-SR - 10GBASE-SR X2 Module,10GBASE-SR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41861&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_1464454.jpg,available for order,519,Cisco,X2-10GB-SR
X2-10GB-SR=,Cisco X2-10GB-SR= - 10GBASE-SR X2 Module,10GBASE-SR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41862&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_467694.jpg,available for order,519,Cisco,X2-10GB-SR=
X2-10GB-SR-OEM,OEM Cisco X2-10GB-SR= - 10GBASE-SR X2 Module,OEM 10GBASE-SR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=217152&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_467694.jpg,available for order,430,Cisco,X2-10GB-SR-OEM
X2-10GB-T,Cisco X2-10GB-T - X2 10GBASE-T pluggable transceiver,X2 10GBASE-T pluggable transceiver,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=338332&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=338332,available for order,366,Cisco,X2-10GB-T
X2-10GB-T=,Cisco X2-10GB-T= - X2 10GBASE-T pluggable transceiver,X2 10GBASE-T pluggable transceiver,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=262944&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_12259973.jpg,available for order,366,Cisco,X2-10GB-T=
X2-10GB-ZR,Cisco X2-10GB-ZR - 10GBASE-ZR X2 Module,10GBASE-ZR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128894&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128894,available for order,5884,Cisco,X2-10GB-ZR
X2-10GB-ZR=,Cisco X2-10GB-ZR= - 10GBASE-ZR X2 Module,10GBASE-ZR X2 Module,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=110503&sl=EN,http://shop.mcidiventi.co.uk/images/P/ic_3083183.jpg,available for order,5884,Cisco,X2-10GB-ZR=
XC-6RD-BR,Cisco XC-6RD-BR - SW license for 6rd Border Relay,SW license for 6rd Border Relay,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=195813&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=195813,available for order,44131,Cisco,XC-6RD-BR
XC-ADV-IP,Cisco XC-ADV-IP - Cisco CRS-1 Series Advanced IP License,Cisco CRS-1 Series Advanced IP License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128895&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128895,available for order,3678,Cisco,XC-ADV-IP
XC-ADV-IP=,Cisco XC-ADV-IP= - Cisco CRS-1 Series Advanced IP License,Cisco CRS-1 Series Advanced IP License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128896&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128896,available for order,3678,Cisco,XC-ADV-IP=
XC-ADV-IP-140G,Cisco XC-ADV-IP-140G - Cisco CRS Series Advanced IP License (140G),Cisco CRS Series Advanced IP License (140G),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178545&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178545,available for order,11006.29167,Cisco,XC-ADV-IP-140G
XC-ADV-IP-140G=,Cisco XC-ADV-IP-140G= - Cisco CRS Series Advanced IP License 140G,Cisco CRS Series Advanced IP License 140G,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178546&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178546,available for order,9786,Cisco,XC-ADV-IP-140G=
XC-CRSNVSAT1-LIC=,Cisco XC-CRSNVSAT1-LIC= - NV Host License,NV Host License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389442&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389442,available for order,1839,Cisco,XC-CRSNVSAT1-LIC=
XC-CRSNVSAT20-LIC=,Cisco XC-CRSNVSAT20-LIC= - NV Host License,NV Host License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389443&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389443,available for order,36776,Cisco,XC-CRSNVSAT20-LIC=
XC-CRSNVSAT5-LIC=,Cisco XC-CRSNVSAT5-LIC= - NV Host License,NV Host License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389444&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389444,available for order,9194,Cisco,XC-CRSNVSAT5-LIC=
XC-ENH-NF-140G,Cisco XC-ENH-NF-140G - Cisco CRS Series Enhanced Netlow Perf. License,Cisco CRS Series Enhanced Netlow Perf. License (140G),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178547&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178547,available for order,9194,Cisco,XC-ENH-NF-140G
XC-ENH-NF-140G=,Cisco XC-ENH-NF-140G= - Cisco CRS Series Enhanced Netflow Performance,Cisco CRS Series Enhanced Netflow Performance License 140G,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178548&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178548,available for order,9194,Cisco,XC-ENH-NF-140G=
XC-ENH-NF-400G=,Cisco XC-ENH-NF-400G= - Cisco CRS-X Enhanced Netflow Performance,Cisco CRS-X Enhanced Netflow Performance License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389445&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389445,available for order,11952,Cisco,XC-ENH-NF-400G=
XC-FP200GTO400G=,Cisco XC-FP200GTO400G= - Cisco CRS Series FP 400G upgrade license,Cisco CRS Series FP 400G upgrade license,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389446&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389446,available for order,82746,Cisco,XC-FP200GTO400G=
XC-L2L3VPN,Cisco XC-L2L3VPN - Cisco CRS-1 Series L2VPN and L3VPN License,Cisco CRS-1 Series L2VPN and L3VPN License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128897&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128897,available for order,7355,Cisco,XC-L2L3VPN
XC-L2L3VPN=,Cisco XC-L2L3VPN= - Cisco CRS-1 Series L2VPN and L3VPN License,Cisco CRS-1 Series L2VPN and L3VPN License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128898&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128898,available for order,7355,Cisco,XC-L2L3VPN=
XC-L2L3VPN-140G,Cisco XC-L2L3VPN-140G - Cisco CRS Series L2 L3 VPN Peering Edge,Cisco CRS Series L2 L3 VPN Peering Edge License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178549&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178549,available for order,16549,Cisco,XC-L2L3VPN-140G
XC-L2L3VPN-140G=,Cisco XC-L2L3VPN-140G= - Cisco CRS Series L2 L3 VPN Peering Edge,Cisco CRS Series L2 L3 VPN Peering Edge License 140G,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178550&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178550,available for order,16549,Cisco,XC-L2L3VPN-140G=
XC-L2L3VPN-400G=,Cisco XC-L2L3VPN-400G= - Cisco CRS-X L2 L3 VPN Peering Edge License,Cisco CRS-X L2 L3 VPN Peering Edge License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389447&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389447,available for order,22066,Cisco,XC-L2L3VPN-400G=
XC-L3VPN-1S,Cisco Systems XC-L3VPN-1S - Cisco CRS-1 Series L3VPN 1-Slot License,Cisco CRS-1 Series L3VPN 1-Slot License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41863&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,4137.933333,Cisco,XC-L3VPN-1S
XC-L3VPN-1S=,Cisco Systems XC-L3VPN-1S= - Cisco CRS-1 Series L3VPN 1-Slot License,Cisco CRS-1 Series L3VPN 1-Slot License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41864&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,4137.933333,Cisco,XC-L3VPN-1S=
XC-L3VPN-4S,Cisco Systems XC-L3VPN-4S - Cisco CRS-1 Series L3VPN 4-Slot bundle,Cisco CRS-1 Series L3VPN 4-Slot bundle license,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41865&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,12413.79167,Cisco,XC-L3VPN-4S
XC-L3VPN-4S=,Cisco Systems XC-L3VPN-4S= - Cisco CRS-1 Series L3VPN 4-Slot bundle,Cisco CRS-1 Series L3VPN 4-Slot bundle license,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41866&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,12413.79167,Cisco,XC-L3VPN-4S=
XC-LC20GTO40G-LIC=,Cisco XC-LC20GTO40G-LIC= - Cisco CRS-1 Series MSC 20G to 40G upgrade,Cisco CRS-1 Series MSC 20G to 40G upgrade License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41867&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,47809,Cisco,XC-LC20GTO40G-LIC=
XC-LCBASE,Cisco XC-LCBASE - Base Line Card Software for CRS,Base Line Card Software for CRS,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41868&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,73552,Cisco,XC-LCBASE
XC-LCBASE-20G,Cisco Systems XC-LCBASE-20G - Cisco IOS-XR Data Plane SW for CRS-1,Cisco IOS-XR Data Plane SW for CRS-1 (20Gbps limit),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41869&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,52292.01667,Cisco,XC-LCBASE-20G
XC-MC-LIC-140G,Cisco XC-MC-LIC-140G - Cisco CRS Series Multi Chassis License (140G),Cisco CRS Series Multi Chassis License (140G),Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=218157&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=218157,available for order,36776,Cisco,XC-MC-LIC-140G
XC-MC-LIC-140G=,Cisco XC-MC-LIC-140G= - Cisco CRS Series Multi Chassis License 140G,Cisco CRS Series Multi Chassis License 140G,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=218158&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=218158,available for order,36776,Cisco,XC-MC-LIC-140G=
XC-MSC200GTO400G=,Cisco XC-MSC200GTO400G= - Cisco CRS Series MSC 400G upgrade license,Cisco CRS Series MSC 400G upgrade license,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=389448&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=389448,available for order,171008,Cisco,XC-MSC200GTO400G=
XC-PERF-NETFLOW,Cisco XC-PERF-NETFLOW - Cisco CRS-1 Series Performance Netflow License,Cisco CRS-1 Series Performance Netflow License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128899&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128899,available for order,3678,Cisco,XC-PERF-NETFLOW
XC-PERF-NETFLOW=,Cisco XC-PERF-NETFLOW= - Cisco CRS-1 Series Performance Netflow,Cisco CRS-1 Series Performance Netflow License,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128900&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128900,available for order,3678,Cisco,XC-PERF-NETFLOW=
XC-RP-03.03,Cisco Systems XC-RP-03.03 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41870&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,9252,Cisco,XC-RP-03.03
XC-RP-03.04,Cisco Systems XC-RP-03.04 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41871&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,9252,Cisco,XC-RP-03.04
XC-RP-03.05,Cisco Systems XC-RP-03.05 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41872&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,5172.408333,Cisco,XC-RP-03.05
XC-RP-03.06,Cisco Systems XC-RP-03.06 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41873&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,5942.283333,Cisco,XC-RP-03.06
XC-RP-03.08,Cisco XC-RP-03.08 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128901&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128901,available for order,4893,Cisco,XC-RP-03.08
XC-RP-03.09,Cisco XC-RP-03.09 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=158952&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=158952,available for order,4597,Cisco,XC-RP-03.09
XC-RPK9-03.03,Cisco Systems XC-RPK9-03.03 - Cisco IOS XR IP/MPLS Core Software 3DES,Cisco IOS XR IP/MPLS Core Software 3DES,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41874&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,9252,Cisco,XC-RPK9-03.03
XC-RPK9-03.04,Cisco Systems XC-RPK9-03.04 - Cisco IOS XR IP/MPLS Core Software 3DES,Cisco IOS XR IP/MPLS Core Software 3DES,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41875&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,9252,Cisco,XC-RPK9-03.04
XC-RPK9-03.05,Cisco Systems XC-RPK9-03.05 - Cisco IOS XR IP/MPLS Core Software 3DES,Cisco IOS XR IP/MPLS Core Software 3DES,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41876&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,5172.408333,Cisco,XC-RPK9-03.05
XC-RPK9-03.06,Cisco Systems XC-RPK9-03.06 - Cisco IOS XR IP/MPLS Core Software 3DES,Cisco IOS XR IP/MPLS Core Software 3DES,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=41877&sl=EN,http://shop.mcidiventi.co.uk/images/P/cisco-01.png,available for order,5942.283333,Cisco,XC-RPK9-03.06
XC-RPK9-03.08,Cisco XC-RPK9-03.08 - Cisco IOS XR IP/MPLS Core Software 3DES,Cisco IOS XR IP/MPLS Core Software 3DES,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=128902&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=128902,available for order,4893,Cisco,XC-RPK9-03.08
XC-RPK9-03.09,Cisco XC-RPK9-03.09 - Cisco IOS XR IP/MPLS Core Software 3DES,Cisco IOS XR IP/MPLS Core Software 3DES,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=158890&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=158890,available for order,4689,Cisco,XC-RPK9-03.09
XC-RP-P-04.00,Cisco XC-RP-P-04.00 - Cisco IOS XR IP/MPLS Core Software,Cisco IOS XR IP/MPLS Core Software,Electronics > Networking,Networking,http://shop.mcidiventi.co.uk/product.php?productid=178551&sl=EN,http://shop.mcidiventi.co.uk/image.php?type=P&id=178551,available for order,4597,Cisco,XC-RP-P-04.00
