"Code","15/06/2016"
"2654520XPISCVRMO",197.75
"2654520XTOPROXSS",150.07
"2654520ZPIPZERO",262.33
"2654521XDUSPMRT2",262.15
"2654521XDUSPT01",259.75
"2655019XBRDSPORT",167.71
"2655019XBRDSPT",169.02
"2655019XBRDSPTXL",171.19
"2655019XBUFA453C",137.28
"2655019XBUKUHP91",137.88
"2655019XCO4X4CAO",187.97
"2655019XGEGRBGT",132.15
"2655019XGOASYM",166.03
"2655019XGOASYMA0",157.09
"2655019XGOASYSN0",166.92
"2655019XGOEAGLE",191.33
"2655019XMILATRNO",209.43
"2655019XMILATSP3",213.83
"2655019XMILTS3N0",212.33
"2655019XPIPZERN0",177.97
"2655019XPISCORPW",181.18
"2655019XPISCVERD",170.58
"2655019XPIVDASXL",191.87
"2655020XBUGTHPY",169.65
"2655020XBUKUKL21",152.76
"2655020XCOCRCXL",256.81
"2655020XMILATSP3",251.74
"2655020XTOPXTSS",160.87
"2656018HDUSPM3WI",
"2656018XBRD684II",128.95
"2656018XBRD840",193.87
"2656018XBUKUHP91",137.04
"2656018XBUKUKL21",133.8
"2656018XBUKUKL33",117.01
"2656018XCO4X4M0",162.33
"2656018XCOXCNTLX",154.31
"2656018XDUAT20",152.46
"2656018XGEGHTS60",121.87
"2656018XGEGRBHTS",125.07
"2656018XMILATCRS",171.35
"2656018XMILATOHP",170.91
"2656018XPISCICE",173.15
"2656018XTOOPATTL",118.37
"2656018XTOOPCTHT",97.19
"2656018XTOT1SPRT",100.21
"2656517XBRD684",127.85
"2656517XBRD684II",128.07
"2656517XBRD694",127.23
"2656517XBRD694TL",126.03
"2656517XBRD840",117.34
"2656517XBRD840H",121.71
"2656517XBUENHT",104.71
"2656517XBUFAWPAT",113.01
"2656517XBUGTHT",107.01
"2656517XCOXCNTAT",139.33
"2656517XDUGKAT20",131.63
"2656517XGEAT",140.79
"2656517XGEATH",143.64
"2656517XGEATT",140.79
"2656517XGEGRBGT",135.06
"2656517XGOWRGHPA",133.72
"2656517XGOWRHPAW",133.25
"2656517XMILATCRO",148
"2656517XPISCWINT",174.57
"2656517XTOOPUT",107.15
"2657015XBRD689",101.21
"2657015XBUFAT110",96.81
"2657015XBUFAWPAT",95.82
"2657015XBUKUKL51",87.78
"2657015XDUGTREK",104.61
"2657015XGEAT",121.14
"2657015XGEGRBUHP",105.27
"2657015XMILATCRS",128.57
"2657016XBRD689",99.23
"2657016XBRD689HT",121.38
"2657016XBRD689S",106.78
"2657016XBUENHT",95.15
"2657016XBUFAT110",110.65
"2657016XBUFAWPAT",108.58
"2657016XBUGTHT",104.75
"2657016XBUKUKC15",116.76
"2657016XBUKUKL51",101.98
"2657016XBUKUKL78",95.2
"2657016XDUAT3",111.41
"2657016XDUGTKSJ6",125.81
"2657016XDUTG35",111.66
"2657016XGEAT",123.87
"2657016XGEAT2",130.65
"2657016XGEATT",123.87
"2657016XGEGRBGT",105.06
"2657016XGESNGRAB",110.76
"2657016XGOWRATSA",117.33
"2657016XMILTCROS",134.53
"2657016XTOOPAT",101.41
"2657017XBUKUKL71",132.75
"2657017XBUKUKL78",114.83
"2657017XGEAT",153.48
"2657017XGEAT2LTQ",151.95
"2657017XTOOPMT",106.45
"2657018XTOOPCNWO",79.15
"2657515XGOWRATSA",109.31
"2657516XBRD694",118.33
"2657516XBUENAT",107.08
"2657516XBUGTADVE",115.48
"2657516XBUKUKL71",145.05
"2657516XBUKUKL78",124.37
"2657516XGEAT",135.93
"2657516XGEAT2",142.95
"2657516XGEGRABMT",138.15
"2657516XGOWRANHP",130.68
"2657516XTOOPMT",110.19
"2753019ZBRS001XL",171.69
"2753019ZBUFA453X",152.68
"2753019ZBUKUKU39",149.31
"2753019ZCOSP2YXL",195.28
"2753019ZCOSPCO6",195.39
"2753019ZCOSPT5P",186.67
"2753019ZDUSPMAXX",190.05
"2753019ZGOASYM2X",186.64
"2753019ZGOEGF1MO",190.95
"2753019ZMISUPSPT",225.7
"2753019ZPIPZNEGT",171.71
"2753019ZPIPZXLMO",182.26
"2753020ZBRRE050A",242.35
"2753020ZBRS001R",205.02
"2753020ZBUFA453X",163.84
"2753020ZBUKUKU31",161.83
"2753020ZCOSP5PXL",219.37
"2753020ZCOSPCO6",214.5
"2753020ZDUMAXXGT",206.19
"2753020ZDUMXGTXL",291.25
"2753020ZDUSP01DS",220.02
"2753020ZMISUPSPT",269.03
"2753020ZPIPZERAS",281.74
"2753020ZPIPZEROR",218.88
"2753020ZPIPZERRF",287.34
"2753021ZCO5PRO1C",285.82
"2753021ZCOS5PRO1",264.23
"2753021ZDUMXGTR1",255.41
"2753021ZDUSPMXRT",279.51
"2753021ZPIPZEROR",272.82
"2753021ZPIPZERRF",412.54
"2753518ZBRE050AR",207.15
"2753518ZBRRE050",208.91
"2753518ZBUFA453X",144.59
"2753518ZBUKUKU39",143.27
"2753518ZCOCSC3MO",176.75
"2753518ZCOSPT3",183.77
"2753518ZCOSPT3MO",189.9
"2753518ZDUSP01MO",169.11
"2753518ZDUSP01Y",234.27
"2753518ZDUSPMAXX",173.62
"2753518ZGEALTSPT",154.19
"2753518ZGOF1ASM2",181.11
"2753518ZMIPIL3XL",179.82
"2753518ZMIPISP2Z",242.57
"2753518ZMIPSPT4",204.4
"2753518ZMISUPSPT",209.73
"2753518ZPIPROSSO",175.83
"2753519VPIW240S2",353.17
"2753519ZBRE050A",210.73
"2753519ZBRE300RF",237.64
"2753519ZBRRE050A",212.92
"2753519ZBRRE050P",210.39
"2753519ZBRRE050R",226.71
"2753519ZBUFA453R",169.42
"2753519ZBUFA453X",152.68
"2753519ZBUKUKU39",151.83
"2753519ZCOCSC5PX",213.42
"2753519ZCOSPCO6",220.32
"2753519ZCOSPT2XL",212.59
"2753519ZCOSPT5PX",203.05
"2753519ZDUSP01J",173.38
"2753519ZDUSPMAXX",189.85
"2753519ZDUSPMXGT",246.23
"2753519ZDUSPTMAX",228.25
"2753519ZGOASY3MO",272.07
"2753519ZGOASYM2",199.51
"2753519ZGOEXCROF",248.57
"2753519ZMIPICUP2",319.18
"2753519ZMIPISUSP",254.49
"2753519ZMIPLTSSP",253.09
"2753519ZMIPRIMHP",279.33
"2753519ZMIPS2",258.47
"2753519ZMIPSPSPT",257.08
"2753519ZPIPZERJ",201.61
"2753519ZPIPZEROJ",205.17
"2753519ZPIPZERRF",263.05
"2753520VPIW240",323.21
"2753520VPIWSZ3RF",463.41
"2753520ZBRS001",179.92
"2753520ZBRS001RF",237.52
"2753520ZBRS001RO",182.49
"2753520ZBRS001XL",183.05
"2753520ZBUFA453X",162.72
"2753520ZBUKUKU39",159.28
"2753520ZCOCSC2MO",210.79
"2753520ZCOCSC5MO",212.65
"2753520ZCOSPCO6",211.31
"2753520ZCOSPT2",202.3
"2753520ZCOSPT3XJ",211.02
"2753520ZDUMAXXGT",202.18
"2753520ZDUSP01A",175.79
"2753520ZDUSPMAXJ",182.83
"2753520ZDUSPMXMO",198.53
"2753520ZDUSPORTM",203.19
"2753520ZGOASSYM2",204.54
"2753520ZGOASYM2",261.75
"2753520ZGOEXCROF",269.49
"2753520ZMIPRIM",243.58
"2753520ZMIPS2XL",210.06
"2753520ZMISUPSPT",252.05
"2753520ZPIPZB1",225.01
"2753520ZPIPZERMO",196.17
"2753520ZPIPZEROR",268.21
"2753520ZPIPZEROS",279.89
"2753520ZPIPZEROX",220.47
"2753520ZPIPZMOXL",197.94
"2753520ZPIPZRB",199.75
"2753520ZPIPZRFMO",283.2
"2753520ZPIPZROSS",236.38
"2753521ZCOSP5RO1",240.27
"2753521ZCOSPT5CS",263.16
"2753521ZDUSPTMAX",260.59
"2753521ZDUSPTMGT",238.92
"2753521ZPIPZBLXL",349.87
"2753521ZPIPZERB1",335.7
"2753521ZPIPZERBL",328.68
"2753521ZPIPZERO",330.53
"2753521ZPIPZEROB",318.81
"2753521ZPISZ3XL",458.4
"2753522XCOCCUHP",246.76
"2753522XPISCVERD",231.63
"2754017ZBUFA452",130.55
"2754017ZBUFA453",155.98
"2754017ZMIPS2",263.22
"2754018ZBR050AM8",174.59
"2754018ZBRER300",219.7
"2754018ZBRRE050A",218.93
"2754018ZBRS02ADZ",167.16
"2754018ZBUFA453",161.77
"2754018ZBUFA453R",181.14
"2754018ZCOSP3SSR",235.72
"2754018ZDUSPMAXX",240.15
"2754018ZGEALTSPT",168.97
"2754018ZMIPRM3ZP",225.22
"2754018ZMIPSUPSP",202.31
"2754018ZPIP7CNRF",240.61
"2754018ZPIPZAF",269.44
"2754019VDUWIN3DX",270.24
"2754019VPIW2402",292.29
"2754019ZBRRE050",164.73
"2754019ZBRS001",166.45
"2754019ZBRS001Y",220.01
"2754019ZBUFA453",158.26
"2754019ZBUKUKU39",141.39
"2754019ZCOCECAO1",210.71
"2754019ZCOCSC5P",196.3
"2754019ZCOSC5YMO",196.03
"2754019ZCOSPT2M0",195.04
"2754019ZCOSPT2SR",222.6
"2754019ZCOSPT5MO",188.43
"2754019ZDUMAXROF",230.08
"2754019ZDUMAXXJ",187.29
"2754019ZDUSP01MO",190.5
"2754019ZDUSPMAXZ",188.65
"2754019ZDUSPT01",182.44
"2754019ZGEALTSPT",164.98
"2754019ZGOASYM2",184.3
"2754019ZGOEXCROF",230.85
"2754019ZMIPRIM",201.96
"2754019ZMIPRIM3",230.4
"2754019ZMIPS2MO",237.79
"2754019ZMIPS3MOX",214.61
"2754019ZMISPRSPT",248.58
"2754019ZMISPT3MO",232.38
"2754019ZPIPZEMGT",202.67
"2754019ZPIPZERMO",186.58
"2754019ZPIPZERO",185.53
"2754019ZPIPZEROJ",190.47
"2754019ZPIPZEROR",187.93
"2754019ZPIPZROSB",210.13
"2754019ZPIPZROSS",211.57
"2754019ZPIPZSRF",223.8
"2754019ZPISOTTO3",326.62
"2754019ZPIZERORF",227.88
"2754020XBRDSPORT",171.46
"2754020XBRDSPT",196.18
"2754020XBRDSPTXL",202.24
"2754020XBUFA453C",153.73
"2754020XBUGTHPY",141.36
"2754020XBUGTWIN",149.28
"2754020XBUKUHP91",140.59
"2754020XBUKUKC15",142.2
"2754020XBUKUKL17",141.75
"2754020XCO4X4",171.42
"2754020XCO4X4N0",177.64
"2754020XCO4X4SNO",196.13
"2754020XCOCSC5RF",223.83
"2754020XDUMAXXRF",206.26
"2754020XDUQUATMX",166.68
"2754020XDUS4DWIN",266.59
"2754020XDUSPMXGT",216.13
"2754020XGEGRBAT",188.82
"2754020XGEGRBATH",164.55
"2754020XGEGRBGT",159.99
"2754020XGESNWGRB",166.59
"2754020XGOEXCXL",162.21
"2754020XGOULGRIP",223.61
"2754020XGOWRF1",178.95
"2754020XMIDIAM",200.8
"2754020XMIDIAMN1",202.66
"2754020XMILASPT3",198.18
"2754020XMILATDIA",228.88
"2754020XPIPZEROS",243.58
"2754020XPIPZRON1",177.01
"2754020XPISCICES",296.99
"2754020XPISCWINX",205.37
"2754020XPISCZERO",156.93
"2754020XPIW270",328.43
"2754020XTOT1SXL",134.47
"2754020ZPIPZEROB",304.95
"2754021XCOCCLXS",230.82
"2754021XDUMAXRO1",237.11
"2754021XPISCVER",259.45
"2754021XPISCVERD",259.45
"2754021XPISCVNCS",285.13
"2754021XPISVASNC",281.11
"2754021XPIVERDAS",248.64
"2754022XCOCRCWIN",264.33
"2754022XCOLXCSI",252.64
"2754022XCOLXSPTY",231.58
"2754022XPIPZLRNC",271.99
"2754022XPISCVEAS",281.1
"2754022XPISCWINT",283.54
"2754518ZBRRE050M",166.12
"2754518ZCOCSC5NO",188.08
"2754518ZCOCSC5P",168.29
"2754518ZCOSPT5MO",166.62
"2754518ZDUSPT01M",183.29
"2754518ZMIPRIMHP",208.26
"2754518ZPIPZERO",213.03
"2754518ZPIPZERON",188.89
"2754518ZPIPZROSM",177.59
"2754519XBRDSPORT",154.78
"2754519XBUENSUV",131.68
"2754519XBUFA453X",143.71
"2754519XBUGTHPY",140.08
"2754519XBUKUHP91",125.32
"2754519XBUKUKL17",134.92
"2754519XCO4X4CNO",158.43
"2754519XCO4X4NOV",155.37
"2754519XDUQUATTR",168.84
"2754519XGEGRBGT",145.38
"2754519XGEUHPXL",142.24
"2754519XMILATNO",193.67
"2754519XMILATOHP",194.63
"2754519XMILATONO",198.85
"2754519XMILATSP3",193.42
"2754519XPIPZROSS",173.02
"2754519XTOT1SSUV",140.47
"2754519ZPIPZERB",280.14
"2754520XBRD400AO",89.61
"2754520XBRDSPTAO",191.59
"2754520XBUFA453C",136.27
"2754520XBUKUHP91",141.28
"2754520XBUKUKC15",138.65
"2754520XBUKUKL17",138.81
"2754520XCOCRCUHP",199.33
"2754520XCOCSC5",186.7
"2754520XCOCSC5XL",201.77
"2754520XCOLXSPNO",202.47
"2754520XCOSC5VOL",230.25
"2754520XDUGTRKM3",269.28
"2754520XGEGRBAT",157.84
"2754520XGEGRBATH",160.96
"2754520XGEGRBGT",143.67
"2754520XGESNWGRB",144.15
"2754520XGOEAGLS2",185.19
"2754520XGOF1ASY",180.76
"2754520XGOF1ASYM",180.93
"2754520XGOLS2EGL",204.15
"2754520XMILATSP3",244.67
"2754520XMILATSPT",308.55
"2754520XMILTSPN0",245.5
"2754520XPIPZROSS",176.56
"2754520XPISCVENA",182.38
"2754520XPISCVERD",197.05
"2754520XPISCWIMO",213.73
"2754520XPISCZERA",205.84
"2754520XPISICENO",223.9
"2754520XTOT1SSUV",123.07
"2754520ZMIPS2MO",480.7
"2754521XCOCSC5LR",255.13
"2754521XCOLXSPTY",216.55
"2754521XCOSPT5MO",222.29
"2754521XCOXCONT",262.75
"2754521XGOF1SUV",217.43
"2754521XMILATSPT",241.14
"2754521XPIPZERMO",233.83
"2754521XPISCVEAS",161.32
"2754521XPISCVERD",169.3
"2754521XPISCWINT",248.5
"2755020XCOUHPM0",237.46
"2755020XDUSPTMAX",210.54
"2755020XDUSPTMO",198.58
"2755020XMILATSPT",268.32
"2755020XPISCVASB",297.52
"2755020XPISCVEMO",196.72
"2755020XPISCVERM",209.31
"2755517XBUKUKL51",116.04
"2755517XCOXCOUHP",143.64
"2755517XDUSP5000",124.17
"2755517XGEGRBGT",133.35
"2755517XMILATOUR",165.89
"2755517XMILATSP3",156.6
"2755517XTOPROXST",97.36
"2755519XDUSPMAX",183.17
"2755519XMILATSPT",230.03
"2755519XMILTSPMO",212.91
"2755519XPISZERO",174.81
"2756015XBRD686",92.82
"2756018XBRD684",147.03
"2756018XDUAT23",144.25
"2756018XGEHTS",141.81
"2756020XGEHTS60",155.01
"2756517XBRD840",141.34
"2756517XBUFAWPAT",117.03
"2756518XGEAT2",161.01
"2757016XBRD680",118.89
"2757016XBRD694",119.4
"2757016XBUFAT110",108.81
"2757016XBUFAWPAT",111.82
"2757016XDUGTRSJ6",148.07
"2757016XGEGRBUHP",124.11
"2757016XMILATCRS",144.29
"2757016XMILATHP",138.16
"2757018XGEGRBAT",155.25
"2852520ZBUFA453X",184.38
"2853018ZBRS02A",184.92
"2853018ZCOSC2N2",197.49
"2853018ZCOSPT2N2",211.83
"2853018ZMIPS2N3",227.71
"2853018ZMISPT2N3",224.29
"2853018ZPIPZRN4",199.71
"2853019VPIW240MO",214.86
"2853019ZBRE050A",204.28
"2853019ZBRE05MO1",204.88
"2853019ZBRS001MO",208.33
"2853019ZBUFA453X",183.93
"2853019ZCOSP5MO",228.87
"2853019ZDUSPMXRT",219.41
"2853019ZMIPS2MO1",273.87
"2853019ZPICORSAA",303.84
"2853019ZPIPZEROX",239.85
"2853020ZBRS001",193.92
"2853020ZBRS001XL",233.63
"2853020ZBUFA453X",180.58
"2853020ZBUKUKU31",165.97
"2853020ZCOCSC5PM",211.69
"2853020ZCOSC06",218.53
"2853020ZCOSPORT3",209.27
"2853020ZDUSMAXJ",186.29
"2853020ZMIPTSP3",193.87
"2853020ZMISUPK1X",261.61
"2853020ZMISUPSPT",265.37
"2853020ZPIPZEROJ",221.64
"2853020ZTOT1R",103.9
"2853021ZCOCSC5P",257.55
"2853021ZCOCSC5PR",290.94
"2853021ZDUSPMXGT",258.34
"2853021ZDUSPTMAX",275.67
"2853021ZMISUPSPT",305.69
"2853021ZPIPZEROM",260.49
"2853021ZPIPZRO1N",279.3
"2853518ZBRRE050M",197.13
"2853518ZBUFA453X",140.4
"2853518ZBUKUKU39",158.07
"2853518ZCOSP3X",186.3
"2853518ZDUMAXGTM",176.16
"2853518ZGOASYM2",180.11
"2853518ZMIPS3MO1",205.71
"2853518ZPIPZERMO",180.72
"2853518ZPIPZROS",169.12
"2853519ZBRE50ABZ",204.89
"2853519ZBRRE05AM",207.36
"2853519ZBUFA453",158.59
"2853519ZBUKUKU39",145.35
"2853519ZCOCSC5P",223.85
"2853519ZCOSP5PXL",253.32
"2853519ZCOSTC5RF",206.55
"2853519ZGOEAGF12",216.15
"2853519ZGOGSD3F",275.71
"2853519ZMIPLSPC2",301.49
"2853519ZMIPSPT2",276.57
"2853519ZMIPSSPZP",317.74
"2853519ZMISPT2",279.04
"2853519ZMISUPSPT",275.53
"2853519ZPIPZCK1L",340.99
"2853519ZPIPZCK1R",343.66
"2853519ZPIPZERO",231.91
"2853519ZPIPZROSF",260.19
"2853520ZBRE070R",301.3
"2853520ZBRRE050A",217.17
"2853520ZBRRE070R",359.43
"2853520ZBRS007",307.84
"2853520ZCOCSC3",220.2
"2853520ZCOCSC5P",233.51
"2853520ZCOSPT3XL",256.97
"2853520ZDUGT600R",353.98
"2853520ZMIPS3MO",239.29
"2853520ZMISPTCP2",274.83
"2853520ZMISUPSPT",263.79
"2853520ZPIPZEF01",220.96
"2853520ZPIPZERO",229.03
"2853520ZPIPZEROF",231.13
"2853520ZPIPZMGT",233.28
"2853520ZPIW270XL",302.86
"2853521XDUSPMXRF",272.59
"2853521ZCOCSC5CS",270.52
"2853521ZDUSPMXGT",301.62
"2853521ZMISUSPT",306.93
"2853522XBUFA453C",144.13
"2853522XBUKUKL17",146.94
"2853522XCOXCOUHP",235.87
"2853522XGENUHPXL",151.41
"2853522XPISCZAS",188.47
"2853522XTOST",163.27
"2853524XPISCZERO",258.1
"2854017ZBRSO1",241.51
"2854017ZPIPZERA",365.15
"2854017ZPIPZEROA",315.71
"2854018ZPIPZROSS",309.53
"2854019ZBRRE050A",189.37
"2854019ZPIPZERN",225.29
"2854019ZPIPZERO",223.96
"2854019ZPIPZERON",218.19
"2854019ZPIPZMOXL",229.02
"2854019ZPIPZROS",247.32
"2854020XPIPZEROS",269.32
"2854020ZGOEFFGRP",327.85
"2854021XCOCSC5AO",259.75
"2854021XGOASYSUV",274.84
"2854021XPISCVAO",264.67
"2854022XPIPZEMO1",330.61
"2854022XPIPZERMO",313.98
"2854022XPIPZEROB",449.2
"2854022ZCOSC5PMO",273.9
"2854518ZPIPZEROA",395.65
"2854519XBRDSPOR",187.71
"2854519XBRDSPORT",197.38
"2854519XBRER30",150.17
"2854519XBRER30MO",162.57
"2854519XBUFA453C",139.29
"2854519XBUKUHP91",139.89
"2854519XBUKUKL17",102.27
"2854519XCOCSC5",219.21
"2854519XCOUHPSSR",214.15
"2854519XCOUHPVSS",206.17
"2854519XCOUHPWM0",183.09
"2854519XGEGRBGT",146.46
"2854519XGOEF1ROF",216.88
"2854519XMIDIAMAR",178.93
"2854519XMILATSP3",199.61
"2854519XPISCVERS",219.54
"2854519XTOPRXSS",134.47
"2854520XBRDSPTAO",236.13
"2854520XGOASYSUV",221.28
"2854520XPISCVERD",229.75
"2854521XPIPZEROB",377.69
"2854521XPISCVASB",377.69
"2855018XCOCONTSP",172.39
"2855020XCOUHPXL",284.83
"2855020XDUPT2A",256.78
"2855020XMILATHP",304.71
"2855518XBRDSPORT",138.09
"2855518XBUKUHP91",123.21
"2855518XBUKUKL17",129.66
"2855518XPIPZERO",144.63
"2856018XGEAT2",171.75
"2856516R8GOCARGO",157.98
"2857516XBUKUKL71",139.37
"2857516XGEGRABAT",141.33
"2952520ZBUFA453X",171.6
"2952520ZCOSPT5PX",223.56
"2952522ZMISPT2XL",333.48
"2953018ZBRS02AN3",200.94
"2953018ZBUFA453X",167.69
"2953018ZCOSC2N2Y",232.41
"2953018ZCOSPT2N2",225.66
"2953018ZMIPS2N4X",241.6
"2953018ZMISPCUP2",290.69
"2953018ZMISPTN3",241.57
"2953018ZPIZRON4",219.42
"2953019ZBRE50AN1",200.58
"2953019ZBUFA453X",163.84
"2953019ZBUKUKU39",153.04
"2953019ZCOCSC3N1",231.1
"2953019ZCOCSC5PR",226.54
"2953019ZCOSPT3N1",244.13
"2953019ZCOTS830P",251.27
"2953019ZMIPILSUP",289.12
"2953019ZMIPSCUP2",319.44
"2953019ZMISPT2N2",287.81
"2953019ZPIPZAM8",243.84
"2953019ZPIPZCAML",316.93
"2953019ZPIPZCAMR",315.61
"2953019ZPIPZERN2",238.09
"2953019ZPIPZERO",268.81
"2953019ZPIPZERO1",228.04
"2953019ZTOT1SXL",103.89
"2953020ZCOCSC5PX",230.09
"2953020ZDUSPTMX",229.96
"2953020ZMISPT2N0",334.51
"2953020ZMISUPERX",275.15
"2953020ZMISUPSMO",281.89
"2953020ZPIPZAMV",254.01
"2953020ZPIPZER",241.98
"2953020ZPIPZERN0",249.54
"2953020ZPIPZERO",254.39
"2953020ZPIPZEROJ",236.16
"2953020ZPIPZEROS",234.31
"2953021ZMISPRSPT",297.52
"2953022XBUFASTZ1",174.78
"2953022XCOSPC06",251.28
"2953022XPISCZASM",221.49
"2953022ZDUSPMXRT",240.96
"2953518ZBRE050AN",186.66
"2953518ZBRRE050A",185.71
"2953518ZMIPS2N4",274.87
"2953518ZPIROSSO",263.09
"2953519VPIW240S2",237.54
"2953519ZCOSC6R01",227.87
"2953519ZGOASYMM2",235.42
"2953519ZMIPISUSP",299.23
"2953519ZPIPZEROS",234.52
"2953520VMIAPLIN4",365.59
"2953520VMIPSPPLU",302.76
"2953520ZBRS001",233.71
"2953520ZBRS001RF",275.58
"2953520ZBRS001XL",223.65
"2953520ZBRS001Y",221.59
"2953520ZCOCSC5",249.94
"2953520ZMISUPSPT",289.36
"2953520ZMISUSPK1",290.34
"2953520ZPIPZCA2",330.41
"2953520ZPIPZERO",260.67
"2953520ZPIPZEROF",263.86
"2953520ZPIPZERON",266.38
"2953520ZPIPZEROX",249.54
"2953521XBRDSPORT",245.19
"2953521XBUKUHP91",171.7
"2953521XCOCCUHPN",212.39
"2953521XCOCSC5P",212.91
"2953521XCOUHPMO",215.79
"2953521XDUMAXXR1",200.65
"2953521XDUQMAX",221.59
"2953521XGEGRBGT",207.29
"2953521XMILASPN1",239.26
"2953521XMILAT3MO",227.38
"2953521XMILATS3",253.77
"2953521XMILATSP3",226.01
"2953521XPIPZERMO",192.59
"2953521XPIPZERN0",214.68
"2953521XPIPZERN1",220.57
"2953521XPIPZERO",190.78
"2953521XPIPZROSS",207.65
"2953521XPISCOWIN",237.36
"2953521XPISCWIMO",257.03
"2954020XBUFA453C",169.03
"2954020XCOCRCUHP",216
"2954020XCOUHPRO1",209.91
"2954020XCOXCUHPM",215.29
"2954020XDUSPMXRO",202.43
"2954020XGOUGPSUV",270.34
"2954020XMILASPT3",243.35
"2954020XPIPZERN0",193.81
"2954020XPIROSSAO",203.47
"2954020XPISCVAN0",194.34
"2954021XCOSPT5MO",250.2
"2954021XCOUHPM0X",249.06
"2954021XPIPZERO",210.84
"2954021XPIPZEROM",234.07
"2954021XPISCZRMO",229.06
"2954022XCOSC5CSI",313.36
"2954022XCOSPCON5",277.66
"2954519XCOUHPYM0",196.11
"2954519ZDUSP9000",
"2954520XCOUHPXL",268.36
"2954520XPIPZRORF",359.4
"3052520ZBUFA452",191.74
"3052520ZCOSC6",245.79
"3052520ZDUSPMXRT",229.05
"3052521ZMIPSSXL",289.29
"3052522ZCOSPCO6",292.33
"3052522ZPIZPERO",470.97
"3053019ZBRRE050",213.79
"3053019ZBRRE050A",239.63
"3053019ZBRRE05N1",218.13
"3053019ZBUFA453X",184.87
"3053019ZCOSPCO6",209.31
"3053019ZMIPS2N2",280.68
"3053019ZMIPSSCP2",341.81
"3053019ZMISUPSPT",260.09
"3053019ZPIPZCAN1",289.08
"3053019ZPIPZERN2",245.88
"3053019ZPIPZERO1",240.54
"3053020ZDUSPMAXX",447.46
"3053020ZMIPILSP2",378.79
"3053020ZMIPIS2K1",374.89
"3053020ZMIPSSK3",290.58
"3053020ZMISPCUP2",379.72
"3053020ZMISUPSPT",281.34
"3053020ZPIPZAM4",281.77
"3053020ZPIPZAMC1",284.55
"3053020ZPIPZERN1",268.72
"3053020ZPIPZERO",276.52
"3053020ZPIPZEROL",285.52
"3053020ZPIPZEROR",285.89
"3053020ZPIZEROXL",280.45
"3053023XCOCRCUHP",303.11
"3053520ZBRRE05A",282.25
"3053520ZPIPZERO",278.51
"3053520ZPIPZEROF",289.62
"3053522XPISCZERO",245.27
"3057016XTOOPMT",126.27
"3095015XBUFAT110",101.05
"3095015XBUKUKL71",117.9
"3095015XGEGRBAT",115.11
"31105015XBRD689",107.47
"31105015XBRD694S",109.41
"31105015XBUENAT",92.34
"31105015XBUFAT11",107.53
"31105015XBUGTAT",100.6
"31105015XBUGTMT",101.21
"31105015XBUKUK71",123.66
"31105015XGEAT",122.25
"31105015XGEAT2",128.25
"31105015XGEATLRC",122.13
"31105015XGEGRAMT",121.65
"3152522ZPIZPERO",494.65
"3153018ZMIPLSPN4",297.48
"3153018ZPIPZRON4",253.24
"3153022XCOUHPXL",253.37
"3153520XBRDSP106",222.01
"3153520XBRDSPORT",274.98
"3153520XBRDSPTY",253.12
"3153520XBUFA453C",166.24
"3153520XBUKUHP91",159.33
"3153520XBUKUKL17",167.55
"3153520XCOCSC5RF",326.91
"3153520XCOZRCSC",256.14
"3153520XDUMAXXRF",262.98
"3153520XDUSPMXGT",273.52
"3153520XMILATDIA",274.8
"3153520XMILATSP3",293.44
"3153520XPIPZERO",341.7
"3153520XPISCICE",382.55
"3153520XTOPXSS",152.47
"3153520ZMISSPTK2",271.89
"3153520ZMISUPSK1",282.69
"3153520ZPIPZEROF",292.87
"3154021XCOCCLXMO",225.07
"3154021XCOSPT5MO",300.23
"3154021XPIPZEROM",261.81
"3157017XGODURATE",250.37
"3157516XGEAT2",147.75
"3252520ZCOSPCO6",260.73
"3252520ZCOSPT5P",249.09
"3252520ZMISUPSPT",303.55
"3252521ZCOSP5P",283.68
"3252521ZCOSPT6",283.68
"3253019GOF1SUPER",433.45
"3253019ZDUSPTMXR",403.71
"3253019ZMIPSPTN1",380.35
"3253019ZMISPCP2",379.31
"3253020ZDUSPTMAX",228.36
"3253020ZMISPCUP2",356.08
"3253021XDUSPTMAX",313.66
"3253021ZDUSPMXGT",388
"3253021ZMIPISUSP",320.23
"3253021ZMIPSC2N1",354.59
"3253021ZMIPSPCUP",377.87
"3253520XPIPZEROS",343.8
"3253522XPIPZERMO",306.71
"3253522ZCOSC5PMO",266.69
"3256015R6BUKU78",128.25
"33125015XBUGTMT",115.35
"33125015XBUKUK71",136.86
"33125015XGEAT2",143.37
"33125015XGEGRAMT",152.77
"3352522XCOSPC06",289.33
"3352522ZDUSPMXRT",368.02
"3352522ZPIPZERO",390.79
"3353018ZPIPROSSO",324.03
"3353018ZPIPZEROA",423.24
"3353020ZMISUPSPN",331.72
"3353020ZPIPZEROL",335.92
"3353517ZMIPISPT2",298.78
"3353517ZPIPZERAS",390.83
"3453020ZMIPSPTCP",379.03
"3453020ZPIPZCORF",434.41
"3453515ZPIPZEROA",646.75
"3453519ZBRRE050A",280.53
"35125015XGEGRAT2",146.55
"3552521ZPICORSAL",794.45
"3552521ZPIPZERO",624.87
"65016R10BUGT",101.59
"75016XGESAGR8",136.29
"75016XGO90POR",118.44
"75016XGOWR",127.37
"75016XGOWRLPOR",114.71
"75016XMILATTCRS",144.48
